loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,disbursement_method,term_months,emp_length_years,log_annual_inc,log_loan_amnt,loan_to_income_ratio,installment_to_monthly_income,annual_income_to_installment,fico_avg,credit_history_years,inquiries_per_open_account,delinq_per_open_account,pub_rec_per_open_account,has_bankruptcy,is_mortgage
30000.0,30000.0,29975.0, 60 months,13.99,697.9,C,C4,7 years,MORTGAGE,95000.0,Verified,Dec-2015,credit_card,NH,32.83,0.0,670.0,674.0,2.0,,,14.0,0.0,32020.0,89.9,27.0,w,719.0,715.0,0.0,,0.0,0.0,288175.0,1.0,7.0,1.0,6.0,11.0,71280.0,72.0,1.0,2.0,22785.0,77.0,35600.0,2.0,11.0,5.0,10.0,20584.0,3149.0,90.8,0.0,0.0,114.0,110.0,8.0,4.0,2.0,8.0,,2.0,,0.0,5.0,5.0,5.0,6.0,18.0,6.0,7.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,60.0,0.0,0.0,319639.0,103300.0,34100.0,99506.0,Cash,60,7.0,11.461642696843066,10.308985993422082,0.3157861496194777,0.08814465541194796,135.92788667906711,672.0,9.500342231348391,0.13333333333333333,0.0,0.0,0,1
8525.0,8525.0,8525.0, 36 months,9.17,271.77,B,B2,,RENT,38500.0,Verified,Dec-2015,debt_consolidation,FL,28.01,0.0,755.0,759.0,2.0,,,14.0,0.0,8613.0,12.3,24.0,w,774.0,770.0,0.0,,0.0,0.0,25248.0,4.0,2.0,1.0,3.0,7.0,16635.0,72.0,5.0,6.0,5176.0,27.0,69800.0,1.0,0.0,2.0,9.0,1803.0,42054.0,16.9,0.0,0.0,65.0,125.0,1.0,1.0,0.0,3.0,,2.0,,0.0,3.0,4.0,8.0,13.0,5.0,12.0,19.0,4.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,92954.0,25248.0,50600.0,23154.0,Cash,36,,10.55843949396453,9.050875597325156,0.22142282018648865,0.0846811383464894,141.14455401987024,757.0,10.417522245037645,0.13333333333333333,0.0,0.0,0,0
22800.0,22800.0,22800.0, 36 months,13.67,775.61,C,C4,9 years,OWN,120000.0,Source Verified,Dec-2015,debt_consolidation,PA,15.06,0.0,700.0,704.0,1.0,,,18.0,0.0,18445.0,48.7,24.0,w,654.0,650.0,0.0,,0.0,0.0,103372.0,0.0,4.0,1.0,1.0,7.0,33991.0,60.0,1.0,4.0,2531.0,55.0,37900.0,1.0,0.0,5.0,5.0,5743.0,3091.0,65.7,0.0,0.0,67.0,130.0,7.0,7.0,3.0,7.0,,6.0,,0.0,3.0,7.0,4.0,6.0,5.0,13.0,15.0,7.0,18.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,154007.0,52436.0,9000.0,56807.0,Cash,36,9.0,11.695255355062795,10.034559673629849,0.189998416679861,0.07755324467553244,154.5177115926913,702.0,10.82819986310746,0.05263157894736842,0.0,0.0,0,0
15000.0,15000.0,15000.0, 36 months,9.17,478.19,B,B2,8 years,MORTGAGE,50000.0,Not Verified,Dec-2015,debt_consolidation,KY,18.44,0.0,730.0,734.0,0.0,,,14.0,0.0,16570.0,42.3,21.0,w,754.0,750.0,0.0,,0.0,0.0,84849.0,1.0,2.0,1.0,1.0,6.0,6252.0,59.0,0.0,0.0,4169.0,46.0,39200.0,1.0,0.0,2.0,1.0,6527.0,20030.0,45.3,0.0,0.0,152.0,97.0,25.0,6.0,2.0,26.0,,3.0,,0.0,6.0,6.0,7.0,7.0,5.0,11.0,14.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,118110.0,22822.0,36600.0,10670.0,Cash,36,8.0,10.819798284210286,9.61587214452889,0.2999940001199976,0.11473806286491241,104.34274504893675,732.0,12.668035592060233,0.0,0.0,0.0,0,1
5000.0,5000.0,5000.0, 36 months,10.78,163.18,B,B4,< 1 year,RENT,60000.0,Verified,Dec-2015,debt_consolidation,CA,32.02,0.0,700.0,704.0,1.0,57.0,,16.0,0.0,10964.0,69.0,30.0,w,579.0,575.0,0.0,,0.0,0.0,72423.0,0.0,10.0,0.0,0.0,76.0,61459.0,96.0,0.0,0.0,3162.0,91.0,15900.0,1.0,0.0,2.0,0.0,4828.0,1560.0,82.5,0.0,0.0,158.0,123.0,25.0,25.0,0.0,25.0,57.0,4.0,57.0,0.0,4.0,5.0,4.0,8.0,15.0,6.0,13.0,5.0,16.0,0.0,0.0,0.0,0.0,96.6,75.0,0.0,0.0,79703.0,72423.0,8900.0,63803.0,Cash,36,0.0,11.002116507732017,8.517393171418904,0.0833319444675922,0.03262947410517897,365.45255207698864,702.0,13.166324435318275,0.058823529411764705,0.0,0.0,0,0
28075.0,28075.0,28075.0, 36 months,13.99,959.41,C,C4,9 years,RENT,110000.0,Source Verified,Dec-2015,debt_consolidation,CA,26.35,4.0,705.0,709.0,0.0,22.0,,22.0,0.0,23414.0,62.4,50.0,w,684.0,680.0,0.0,22.0,0.0,0.0,129692.0,1.0,4.0,0.0,1.0,17.0,106278.0,52.0,5.0,6.0,3464.0,57.0,37500.0,1.0,0.0,2.0,7.0,6485.0,8701.0,44.9,0.0,0.0,267.0,264.0,5.0,5.0,0.0,5.0,,7.0,25.0,4.0,6.0,15.0,7.0,8.0,28.0,18.0,22.0,15.0,22.0,0.0,0.0,2.0,5.0,87.5,14.3,0.0,0.0,170698.0,129692.0,15800.0,133198.0,Cash,36,9.0,11.608244735642321,10.242670397850311,0.2552249525004318,0.10465149256444752,114.53441759248655,707.0,26.16563997262149,0.0,0.17391304347826086,0.0,0,0
20000.0,20000.0,20000.0, 60 months,22.99,563.7,F,F2,10+ years,MORTGAGE,129000.0,Source Verified,Dec-2015,debt_consolidation,CA,9.14,0.0,675.0,679.0,2.0,,,9.0,0.0,31099.0,85.7,21.0,w,654.0,650.0,0.0,,0.0,0.0,522381.0,3.0,1.0,2.0,3.0,1.0,5000.0,100.0,1.0,3.0,8845.0,87.0,36300.0,5.0,4.0,3.0,8.0,58042.0,1472.0,93.1,0.0,0.0,159.0,284.0,4.0,1.0,5.0,4.0,,2.0,,0.0,4.0,7.0,4.0,6.0,6.0,7.0,10.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,536300.0,36099.0,21300.0,5000.0,Cash,60,10.0,11.767575435251747,9.903537551286169,0.15503755784838877,0.052432331876104556,228.43987958207896,677.0,23.665982203969882,0.2,0.0,0.0,0,1
15000.0,15000.0,15000.0, 36 months,12.88,504.55,C,C2,10+ years,MORTGAGE,140000.0,Verified,Dec-2015,debt_consolidation,CT,16.98,0.0,680.0,684.0,1.0,,,21.0,0.0,23833.0,72.0,24.0,w,699.0,695.0,0.0,,0.0,0.0,273358.0,1.0,6.0,1.0,4.0,8.0,72184.0,72.0,1.0,4.0,6411.0,72.0,33100.0,1.0,0.0,2.0,8.0,13668.0,3222.0,82.6,0.0,0.0,159.0,120.0,0.0,0.0,1.0,16.0,,0.0,,0.0,3.0,8.0,4.0,4.0,9.0,11.0,11.0,9.0,21.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,324414.0,96138.0,18500.0,100088.0,Cash,36,10.0,11.849404844423074,9.61587214452889,0.10714209184220112,0.043243436276890555,276.92612006725346,682.0,13.248459958932239,0.045454545454545456,0.0,0.0,0,1
5000.0,5000.0,5000.0, 36 months,17.97,180.69,D,D4,9 years,RENT,24500.0,Verified,Dec-2015,debt_consolidation,WA,24.55,0.0,690.0,694.0,0.0,,,8.0,0.0,13902.0,98.2,10.0,w,524.0,520.0,0.0,,0.0,0.0,20081.0,0.0,5.0,1.0,1.0,8.0,6179.0,46.0,0.0,0.0,6033.0,74.0,13800.0,1.0,0.0,0.0,1.0,2510.0,0.0,101.0,0.0,0.0,263.0,205.0,56.0,8.0,0.0,84.0,,19.0,,0.0,2.0,3.0,2.0,2.0,6.0,3.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,27310.0,20081.0,10800.0,13510.0,Cash,36,9.0,10.106469212026385,8.517393171418904,0.20407330313048447,0.08845789817232376,134.8450657713688,692.0,21.913757700205338,0.0,0.0,0.0,0,0
10000.0,10000.0,10000.0, 36 months,6.99,308.73,A,A3,10+ years,MORTGAGE,80000.0,Not Verified,Dec-2015,credit_card,MA,11.28,0.0,745.0,749.0,0.0,,75.0,13.0,1.0,7985.0,17.7,23.0,f,784.0,780.0,0.0,,0.0,0.0,269731.0,0.0,1.0,0.0,0.0,42.0,17249.0,,0.0,2.0,4648.0,18.0,45100.0,3.0,0.0,4.0,2.0,24521.0,15071.0,34.2,0.0,0.0,162.0,138.0,13.0,13.0,2.0,13.0,,0.0,,0.0,3.0,4.0,4.0,8.0,2.0,11.0,19.0,4.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,348471.0,25234.0,22900.0,35343.0,Cash,36,10.0,11.289794413577894,9.210440366976515,0.124998437519531,0.04630255461680748,258.28947793239274,747.0,13.500342231348391,0.0,0.0,0.07142857142857142,0,1
21000.0,21000.0,21000.0, 60 months,10.78,454.3,B,B4,10+ years,MORTGAGE,59000.0,Not Verified,Dec-2015,debt_consolidation,GA,26.02,0.0,720.0,724.0,0.0,,,16.0,0.0,26434.0,40.3,26.0,w,529.0,525.0,0.0,,0.0,0.0,215381.0,1.0,3.0,1.0,1.0,11.0,25044.0,57.0,3.0,3.0,6366.0,47.0,65600.0,0.0,0.0,1.0,4.0,14359.0,31451.0,41.9,0.0,0.0,144.0,221.0,5.0,5.0,3.0,46.0,,7.0,,0.0,6.0,9.0,8.0,9.0,8.0,12.0,15.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,12.5,0.0,0.0,282539.0,51478.0,54100.0,44079.0,Cash,60,10.0,10.985309671896763,9.952325334619427,0.35592617074286875,0.09238121060123364,129.58488908412036,722.0,18.417522245037645,0.0,0.0,0.0,0,1
18000.0,18000.0,18000.0, 36 months,6.99,555.71,A,A3,10+ years,MORTGAGE,98000.0,Source Verified,Dec-2015,debt_consolidation,NC,20.7,0.0,740.0,744.0,0.0,,,20.0,0.0,31754.0,28.6,33.0,w,734.0,730.0,0.0,,0.0,0.0,186794.0,0.0,2.0,0.0,1.0,14.0,41097.0,75.0,1.0,1.0,8563.0,44.0,111000.0,0.0,1.0,1.0,2.0,10377.0,59026.0,28.7,0.0,0.0,114.0,325.0,7.0,7.0,4.0,7.0,,12.0,,0.0,5.0,8.0,10.0,13.0,5.0,17.0,24.0,8.0,20.0,0.0,0.0,0.0,1.0,100.0,10.0,0.0,0.0,291607.0,72851.0,82800.0,54607.0,Cash,36,10.0,11.49273296168228,9.798182590890704,0.1836715951878042,0.06803779129086235,176.03420093046648,742.0,27.080082135523615,0.0,0.0,0.0,0,1
15000.0,15000.0,15000.0, 36 months,11.99,498.15,C,C1,3 years,RENT,35000.0,Source Verified,Dec-2015,car,CA,20.75,0.0,720.0,724.0,0.0,,,4.0,0.0,261.4000000000001,2.0,9.0,w,764.0,760.0,0.0,,0.0,0.0,17832.0,0.0,2.0,0.0,4.0,13.0,17805.0,68.0,0.0,2.0,27.0,61.0,3300.0,4.0,0.0,3.0,6.0,4458.0,3273.0,0.8,0.0,0.0,39.0,28.200000000000003,14.0,13.0,0.0,14.0,,1.0,,0.0,1.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29487.0,17832.0,3300.0,26187.0,Cash,36,3.0,10.463131911491967,9.61587214452889,0.4285591840233136,0.17073574774363076,70.11920264449564,722.0,4.0,0.0,0.0,0.0,0,0
15000.0,15000.0,15000.0, 36 months,10.64,488.53,B,B4,4 years,RENT,52000.0,Verified,Dec-2015,credit_card,FL,19.11,0.0,670.0,674.0,0.0,,,7.0,0.0,13836.0,89.3,7.0,w,799.0,795.0,0.0,,0.0,0.0,19169.0,0.0,1.0,0.0,0.0,51.0,5333.0,19.0,0.0,3.0,4647.0,44.0,15500.0,0.0,0.0,1.0,3.0,2738.0,1664.0,89.3,0.0,0.0,51.0,54.0,19.0,19.0,0.0,19.0,,9.0,,0.0,5.0,5.0,6.0,6.0,1.0,6.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,43489.0,19169.0,15500.0,27989.0,Cash,36,4.0,10.859018228147885,9.61587214452889,0.28845599123093785,0.11271168191955702,106.22433762997161,672.0,4.501026694045175,0.0,0.0,0.0,0,0
30000.0,30000.0,30000.0, 36 months,10.78,979.04,B,B4,4 years,MORTGAGE,105000.0,Verified,Dec-2015,debt_consolidation,NJ,13.07,1.0,670.0,674.0,0.0,6.0,,10.0,0.0,24125.0,73.0,26.0,w,759.0,755.0,0.0,,0.0,0.0,458526.0,0.0,1.0,1.0,1.0,7.0,11403.0,93.0,2.0,4.0,8762.0,73.0,32960.0,0.0,0.0,3.0,6.0,45852.0,7490.0,80.0,0.0,0.0,139.0,239.0,10.0,7.0,4.0,10.0,54.0,5.0,54.0,0.0,4.0,7.0,11.0,12.0,4.0,7.0,19.0,4.0,10.0,,0.0,0.0,3.0,92.0,75.0,0.0,0.0,482123.0,35528.0,29960.0,12254.0,Cash,36,4.0,11.561725152903833,10.308985993422082,0.2857115646517652,0.11187749971431836,107.13848414350436,672.0,19.915126625598905,0.0,0.09090909090909091,0.0,0,1
17000.0,17000.0,17000.0, 36 months,8.49,536.57,B,B1,1 year,MORTGAGE,85000.0,Not Verified,Dec-2015,debt_consolidation,GA,24.45,1.0,695.0,699.0,0.0,18.0,51.0,16.0,1.0,11823.0,48.3,30.0,w,644.0,640.0,0.0,41.0,0.0,0.0,145984.0,3.0,3.0,0.0,4.0,17.0,30942.0,67.0,3.0,6.0,1539.0,61.0,24500.0,0.0,0.0,1.0,10.0,9732.0,361.0,81.0,0.0,0.0,127.0,375.0,0.0,0.0,1.0,23.0,18.0,12.0,18.0,1.0,1.0,9.0,1.0,9.0,6.0,12.0,23.0,9.0,16.0,0.0,0.0,0.0,3.0,93.3,100.0,0.0,1.0,184083.0,42765.0,1900.0,46088.0,Cash,36,1.0,11.350418300109132,9.741027444837728,0.19999764708650486,0.07574036606596717,158.11894264932937,697.0,31.247091033538673,0.0,0.058823529411764705,0.058823529411764705,0,1
8000.0,8000.0,8000.0, 36 months,17.97,289.1,D,D4,,MORTGAGE,33130.0,Not Verified,Dec-2015,debt_consolidation,LA,11.52,1.0,665.0,669.0,1.0,16.0,,18.0,0.0,7610.0,27.4,26.0,w,514.0,510.0,0.0,46.0,0.0,1082.0,207921.0,2.0,0.0,0.0,0.0,59.0,0.0,,4.0,5.0,2725.0,27.0,27800.0,1.0,1.0,3.0,5.0,12995.0,4275.0,38.9,0.0,0.0,103.0,259.0,0.0,0.0,1.0,26.0,44.0,0.0,16.0,1.0,1.0,7.0,3.0,6.0,3.0,17.0,22.0,7.0,18.0,0.0,0.0,0.0,4.0,92.3,0.0,0.0,0.0,249754.0,7610.0,7000.0,0.0,Cash,36,,10.408224678961561,8.987321812850123,0.24146569677945126,0.10467684509082131,114.20199931058255,667.0,21.585215605749486,0.05263157894736842,0.05263157894736842,0.0,0,1
15000.0,15000.0,15000.0, 60 months,18.49,384.92,D,D5,3 years,RENT,55000.0,Source Verified,Dec-2015,credit_card,FL,23.61,1.0,665.0,669.0,0.0,17.0,,16.0,0.0,9585.0,46.3,25.0,f,499.0,0.0,0.0,51.0,0.0,0.0,23793.0,1.0,5.0,1.0,1.0,2.0,14208.0,105.0,2.0,5.0,4022.0,70.0,20700.0,3.0,0.0,4.0,6.0,1586.0,9113.0,48.8,0.0,0.0,76.0,96.0,12.0,2.0,0.0,13.0,17.0,0.0,17.0,1.0,7.0,9.0,7.0,8.0,12.0,11.0,13.0,9.0,16.0,0.0,0.0,0.0,3.0,95.7,71.4,0.0,0.0,34238.0,23793.0,17800.0,13538.0,Cash,60,3.0,10.915106645867501,9.61587214452889,0.2727223141397429,0.08396422598705738,142.51658374792703,667.0,8.0,0.0,0.058823529411764705,0.0,0,0
24000.0,24000.0,24000.0, 60 months,10.78,519.19,B,B4,2 years,MORTGAGE,110000.0,Verified,Dec-2015,debt_consolidation,MI,20.82,0.0,735.0,739.0,0.0,38.0,,15.0,0.0,26534.0,34.6,35.0,w,709.0,705.0,0.0,,0.0,0.0,199389.0,2.0,4.0,3.0,4.0,4.0,33182.0,79.0,2.0,3.0,21439.0,50.0,76600.0,3.0,0.0,6.0,8.0,13293.0,44399.0,35.3,0.0,0.0,148.0,390.0,4.0,4.0,4.0,4.0,53.0,4.0,38.0,0.0,5.0,7.0,5.0,11.0,11.0,10.0,20.0,8.0,15.0,0.0,0.0,0.0,5.0,94.1,0.0,0.0,0.0,261238.0,59716.0,68600.0,42138.0,Cash,60,2.0,11.608244735642321,10.085850775128717,0.2181798347287752,0.05663273097480276,211.46119687037427,737.0,32.50102669404517,0.0,0.0,0.0,0,1
35000.0,35000.0,35000.0, 36 months,17.27,1187.1200000000001,D,D3,4 years,MORTGAGE,186000.0,Verified,Dec-2015,home_improvement,WA,8.15,1.0,660.0,664.0,1.0,14.0,43.0,10.0,3.0,13590.0,67.6,17.0,w,684.0,680.0,0.0,,0.0,0.0,499323.0,1.0,1.0,1.0,1.0,6.0,23044.0,92.0,1.0,4.0,5799.0,82.0,20100.0,0.0,4.0,2.0,6.0,49932.0,4510.0,75.1,0.0,0.0,222.0,182.0,11.0,6.0,1.0,18.0,,3.0,,0.0,3.0,3.0,4.0,5.0,5.0,7.0,10.0,3.0,10.0,0.0,0.0,0.0,2.0,85.7,50.0,1.0,2.0,517006.0,37234.0,18100.0,25000.0,Cash,36,4.0,12.13350732902497,10.463131911491967,0.18817103133854118,0.08080510934778401,148.37742110469384,662.0,18.49965776865161,0.09090909090909091,0.09090909090909091,0.2727272727272727,1,1
16000.0,16000.0,16000.0, 36 months,10.78,522.16,B,B4,2 years,MORTGAGE,90000.0,Verified,Dec-2015,debt_consolidation,GA,21.05,1.0,690.0,694.0,1.0,23.0,67.0,17.0,1.0,54009.0,63.4,44.0,w,669.0,665.0,0.0,,0.0,0.0,245755.0,3.0,3.0,3.0,4.0,5.0,9192.0,61.0,2.0,3.0,8263.0,63.0,85200.0,0.0,0.0,3.0,8.0,15360.0,3057.0,84.5,0.0,0.0,257.0,163.0,6.0,5.0,3.0,26.0,,0.0,23.0,0.0,4.0,8.0,4.0,11.0,15.0,13.0,26.0,8.0,17.0,0.0,0.0,0.0,6.0,97.7,75.0,0.0,1.0,284125.0,63201.0,19700.0,15000.0,Cash,36,2.0,11.407576060361786,9.680406499268875,0.17777580249108343,0.06961205172643647,172.03150087927213,692.0,21.418206707734427,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,1
11025.0,11025.0,11025.0, 36 months,13.44,373.82,C,C3,5 years,RENT,24000.0,Source Verified,Dec-2015,debt_consolidation,CO,26.21,0.0,685.0,689.0,0.0,49.0,,11.0,0.0,16439.0,20.7,15.0,w,679.0,675.0,0.0,,0.0,0.0,39963.0,0.0,1.0,0.0,1.0,17.0,23524.0,97.0,0.0,3.0,5041.0,39.0,79500.0,0.0,0.0,0.0,4.0,3633.0,59928.0,19.6,0.0,0.0,87.0,114.0,15.0,15.0,0.0,15.0,49.0,,49.0,0.0,5.0,6.0,8.0,10.0,3.0,10.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,93.3,25.0,0.0,0.0,103868.0,39963.0,74500.0,24368.0,Cash,36,5.0,10.085850775128717,9.30801139914963,0.4593558601724928,0.1868165917041479,64.03073475268128,687.0,9.500342231348391,0.0,0.0,0.0,0,0
11000.0,11000.0,11000.0, 36 months,10.64,358.26,B,B4,1 year,RENT,50000.0,Not Verified,Dec-2015,credit_card,OR,19.32,0.0,695.0,699.0,0.0,,,9.0,0.0,15743.0,61.0,10.0,w,674.0,670.0,0.0,,0.0,0.0,27708.0,0.0,1.0,0.0,0.0,28.0,11965.0,57.0,2.0,8.0,6459.0,59.0,25800.0,0.0,1.0,1.0,8.0,3079.0,8869.0,63.0,0.0,0.0,28.0,360.0,7.0,7.0,0.0,7.0,,7.0,,0.0,4.0,6.0,5.0,5.0,1.0,8.0,9.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,46768.0,27708.0,24000.0,20968.0,Cash,36,1.0,10.819798284210286,9.305741456739435,0.21999560008799823,0.0859617691753979,139.17497077325615,697.0,29.998631074606433,0.0,0.0,0.0,0,0
21000.0,21000.0,21000.0, 36 months,9.17,669.46,B,B2,4 years,MORTGAGE,85000.0,Source Verified,Dec-2015,credit_card,PA,14.65,1.0,685.0,689.0,0.0,17.0,,12.0,0.0,28624.0,83.7,28.0,w,719.0,715.0,0.0,,0.0,0.0,420826.0,0.0,3.0,0.0,0.0,33.0,9043.0,51.0,0.0,0.0,7754.0,72.0,34200.0,0.0,2.0,0.0,1.0,35069.0,1186.0,93.8,0.0,0.0,105.0,197.0,53.0,7.0,6.0,53.0,17.0,22.0,17.0,0.0,3.0,4.0,3.0,8.0,10.0,4.0,11.0,4.0,12.0,0.0,0.0,0.0,1.0,89.3,100.0,0.0,0.0,459026.0,37667.0,19200.0,17826.0,Cash,36,4.0,11.350418300109132,9.952325334619427,0.2470559169892119,0.09449865901284525,126.77862959758971,687.0,16.418891170431213,0.0,0.07692307692307693,0.0,0,1
9900.0,9900.0,9900.0, 36 months,9.17,315.61,B,B2,10+ years,RENT,57000.0,Not Verified,Dec-2015,credit_card,MA,21.71,0.0,690.0,694.0,0.0,,,13.0,0.0,17526.0,49.5,15.0,w,734.0,730.0,0.0,,0.0,0.0,37485.0,1.0,1.0,0.0,0.0,25.0,19959.0,60.0,2.0,7.0,4201.0,55.0,35400.0,1.0,0.0,0.0,7.0,2883.0,12117.0,53.2,0.0,0.0,26.0,165.0,2.0,2.0,1.0,2.0,,13.0,,0.0,7.0,10.0,8.0,8.0,2.0,12.0,12.0,10.0,13.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,68674.0,37485.0,25900.0,33274.0,Cash,36,10.0,10.950824090522444,9.200391041122515,0.17368116348835985,0.06643022521574406,180.03221629133634,692.0,13.752224503764545,0.0,0.0,0.0,0,0
12000.0,12000.0,12000.0, 60 months,13.99,279.16,C,C4,10+ years,OWN,38000.0,Verified,Dec-2015,credit_card,OH,31.43,0.0,700.0,704.0,0.0,,,9.0,0.0,12214.0,94.0,36.0,w,689.0,685.0,0.0,,0.0,0.0,218707.0,1.0,4.0,1.0,1.0,6.0,97132.0,118.0,0.0,0.0,8962.0,102.0,13000.0,0.0,0.0,1.0,1.0,24301.0,100.0,99.2,0.0,0.0,179.0,190.0,38.0,6.0,1.0,39.0,,7.0,,0.0,3.0,3.0,3.0,7.0,24.0,4.0,11.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,220188.0,109346.0,12100.0,89744.0,Cash,60,10.0,10.545367754151743,9.392745258631441,0.31578116365358805,0.0881279595917079,135.63677898343803,702.0,15.83025325119781,0.0,0.0,0.0,0,0
33000.0,33000.0,33000.0, 60 months,17.97,837.45,D,D4,10+ years,OWN,75000.0,Source Verified,Dec-2015,debt_consolidation,NY,11.04,0.0,675.0,679.0,1.0,,,15.0,0.0,34326.0,57.1,27.0,w,719.0,715.0,0.0,,0.0,0.0,324473.0,2.0,0.0,0.0,0.0,42.0,0.0,,2.0,3.0,8677.0,57.0,60100.0,0.0,0.0,1.0,4.0,29498.0,22213.0,54.8,0.0,0.0,76.0,174.0,0.0,0.0,1.0,0.0,,0.0,,0.0,8.0,10.0,9.0,16.0,3.0,14.0,23.0,10.0,15.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,357100.0,34326.0,49100.0,0.0,Cash,60,10.0,11.225256725762893,10.404293143019792,0.4399941334115545,0.13397056470964647,89.45077225833383,677.0,14.499657768651609,0.0625,0.0,0.0,0,0
25000.0,25000.0,25000.0, 60 months,14.85,592.79,C,C5,9 years,MORTGAGE,125000.0,Source Verified,Dec-2015,debt_consolidation,MA,14.71,2.0,670.0,674.0,0.0,8.0,,8.0,0.0,20184.0,98.2,25.0,w,669.0,665.0,0.0,69.0,0.0,261.0,390683.0,0.0,3.0,0.0,1.0,14.0,73490.0,90.0,0.0,1.0,11924.0,93.0,20400.0,1.0,1.0,0.0,2.0,48835.0,162.0,99.1,0.0,0.0,208.0,211.0,17.0,14.0,3.0,17.0,8.0,14.0,8.0,0.0,3.0,4.0,3.0,6.0,14.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,76.2,100.0,0.0,0.0,416862.0,93674.0,18100.0,75989.0,Cash,60,9.0,11.736077016252437,10.12667110305036,0.1999984000127999,0.05690237737177231,210.51213391939913,672.0,17.585215605749486,0.0,0.2222222222222222,0.0,0,1
7200.0,7200.0,7200.0, 36 months,6.49,220.65,A,A2,10+ years,MORTGAGE,60000.0,Not Verified,Dec-2015,credit_card,TN,20.68,0.0,725.0,729.0,0.0,,,3.0,0.0,4727.0,67.5,22.0,w,729.0,725.0,0.0,,0.0,0.0,39078.0,0.0,2.0,1.0,2.0,8.0,34351.0,85.0,0.0,1.0,4727.0,83.0,7000.0,0.0,1.0,2.0,4.0,13026.0,2273.0,67.5,0.0,0.0,129.0,159.0,16.0,8.0,1.0,55.0,,8.0,,0.0,1.0,1.0,1.0,7.0,9.0,2.0,12.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,47376.0,39078.0,7000.0,40376.0,Cash,36,10.0,11.002116507732017,8.881975184248866,0.11999800003333277,0.04412117576484703,270.69704489059325,727.0,13.248459958932239,0.0,0.0,0.0,0,1
